"CHD";"CHS";"THA";"SKE";"GYR";"PSZ";"NIT";"NAV";"GYM";"PRP"
"265";988312.654169997;992982.726412173;740219.578091491;958621.895339805;414714.074657944;1.08294242622832e-101;793297.897604097;872742.056394269;791273.728014209;907749.393016992
"266";988268.600778397;992956.205129431;739376.35094466;958468.900442646;413333.869244415;2.51418072469924e-102;792602.392726414;872292.257880389;790572.347474823;907416.416592714
"267";988224.549279615;992929.684505007;738534.084522209;958315.896601869;411958.262329701;5.84452579312519e-103;791907.497618881;871842.665458686;789871.588637396;907083.562337038
"268";988180.499735879;992903.164596898;737692.777962358;958162.916622153;410587.237413254;1.32640474272764e-103;791213.211746647;871393.304449273;789171.450950851;906750.830205199
"269";988136.452172176;992876.64542308;736852.430133792;958009.878752264;409220.77978014;3.04073355760164e-104;790519.5345756;870944.141843568;788471.933864603;906418.220152448
"270";988092.406697736;992850.127078966;736013.040165421;957856.795249122;407858.87357353;6.95595249501489e-105;789826.46557194;870495.196065544;787773.036828553;906085.732134052
"271";988048.363374971;992823.609613969;735174.607465405;957703.961813541;406501.504124435;1.61578488984471e-105;789134.004202519;870046.602363021;787074.759293089;905753.366105292
"272";988004.321781656;992797.092658948;734337.12913766;957551.008570372;405148.659378436;3.76504460639932e-106;788442.149935291;869598.137409773;786377.100709089;905421.12202147
"273";987960.282150216;992770.57643476;733500.605414847;957397.960091903;403800.319504662;8.22793990901304e-107;787750.902237136;869149.880244335;785680.060527914;905088.9998379
"274";987916.244748493;992744.061159355;732665.035375835;957245.104285912;402456.471313079;1.88701877536202e-107;787060.260576298;868701.895554093;784983.638201414;904756.999509913
"275";987872.209214751;992717.546511868;731830.417127964;957092.224890143;401117.101381807;4.36716781171479e-108;786370.224421868;868254.124028865;784287.833181924;904425.12099286
"276";987828.175565889;992691.032524214;730996.749987825;956939.077875017;399782.193606596;9.86149136005472e-109;785680.793242815;867806.547255723;783592.644922264;904093.364242103
"277";987784.144329288;992664.519648278;730164.033717167;956786.324096366;398451.732671312;2.2387009772772e-109;784991.96650855;867359.270922353;782898.072875741;903761.729213023
"278";987740.114875695;992638.007313496;729332.265617808;956633.636195613;397125.70651375;5.1553069887795e-110;784303.743689611;866912.26156608;782204.116496144;903430.215861018
"279";987696.086960435;992611.495347778;728501.444986649;956480.981254628;395804.100007669;1.14082675254691e-110;783616.124256594;866465.493099001;781510.775237747;903098.824141501
"280";987652.060859874;992584.983982937;727671.571107186;956328.356848124;394486.897780954;2.46290706519527e-111;782929.107680314;866018.962846205;780818.048555309;902767.554009901
"281";987608.036662386;992558.47329079;726842.642724266;956175.589574387;393174.085159081;5.25974238359539e-112;782242.693432155;865572.565925108;780125.935904071;902436.405421663
"282";987564.014658927;992531.963523266;726014.659434521;956022.957054151;391865.644069875;1.11598749152163e-112;781556.880983441;865126.440819154;779434.436739757;902105.37833225
"283";987519.994614368;992505.454463741;725187.619461527;955870.240066133;390561.564765032;2.47702206501235e-113;780871.669807132;864680.504364086;778743.550518574;901774.47269714
"284";987475.976619212;992478.946203634;724361.522186616;955717.616386392;389261.830004346;5.37340446094348e-114;780187.059375898;864234.818824563;778053.27669721;901443.688471826
"285";987431.960576722;992452.438649815;723536.366158104;955564.909843156;387966.427561059;1.18335888571313e-114;779503.049163216;863789.334485223;777363.614732835;901113.025611821
"286";987387.946604512;992425.931913029;722712.150700713;955412.249873173;386675.34141826;2.57078930201608e-115;778819.638642724;863344.08398007;776674.564083102;900782.48407265
"287";987343.934661371;992399.425948856;721888.875190218;955259.812935967;385388.558498539;5.63575052945971e-116;778136.827288732;862899.183581973;775986.124206142;900452.063809856
"288";987299.924387577;992372.920447372;721066.536565477;955107.339858828;384106.068605347;1.22538346059917e-116;777454.614576549;862454.445853579;775298.294560568;900121.764778999
"289";987255.915952861;992346.41557038;720245.135061283;954954.893975642;382827.851109094;2.50692425809793e-117;776772.999980663;862009.939516954;774611.074605471;899791.586935654
"290";987211.909477489;992319.911412856;719424.71074577;954802.284443068;381553.894552927;5.2504412706827e-118;776091.982976674;861565.767363174;773924.463800426;899461.530235416
"291";987167.905264806;992293.408219855;718605.181060948;954649.907558534;380284.189018832;1.09216572729089e-118;775411.563041316;861121.737767041;773238.46160548;899131.594633886
"292";987123.902906381;992266.905637374;717786.584608687;954497.508450851;379018.712137759;2.15615535365796e-119;774731.739650315;860677.901206648;772553.067481164;898801.78008669
"293";987079.902381498;992240.403688348;716968.922633356;954345.222154986;377757.452779536;4.39966103156784e-120;774052.512280558;860234.387588691;771868.280888486;898472.08654947
"294";987035.903681766;992213.902343737;716152.190413913;954192.882483631;376500.402484608;9.09188245239922e-121;773373.880410276;859791.014889512;771184.101288931;898142.513977881
"295";986991.906966535;992187.4017461;715336.408293802;954040.512966906;375247.538664573;1.79425571261599e-121;772695.843516687;859347.981836263;770500.528144462;897813.062327596
"296";986947.912353537;992160.901981618;714521.536902177;953888.238316882;373998.858194399;3.6497041086011e-122;772018.401078843;858905.077647496;769817.560917519;897483.731554304
"297";986903.919662865;992134.402897807;713707.593843683;953735.963413774;372754.335280295;7.05661694998194e-123;771341.552574872;858462.385261153;769135.199071017;897154.521613708
"298";986859.928903595;992107.904517885;712894.578281781;953583.626621163;371513.962305698;1.41370824085283e-123;770665.297484056;858019.88852065;768453.442068349;896825.43246153
"299";986815.940240615;992081.406978323;712082.489896217;953431.478740112;370277.723417087;2.85009143502112e-124;769989.635286244;857577.728098643;767772.289373383;896496.464053506
"300";986771.953383332;992054.910016845;711271.360049182;953279.146098239;369045.613005184;5.7847075561762e-125;769314.565462266;857135.840699873;767091.740450462;896167.616345393
"301";986727.968672982;992028.413930148;710461.121290051;953127.006045447;367817.614272665;1.11376904772714e-125;768640.087492853;856694.087981877;766411.794764403;895838.889292955
"302";986683.985851554;992001.918487757;709651.805783245;952974.931827561;366593.704839142;2.08466387011579e-126;767966.20085816;856252.611843021;765732.451780499;895510.282851979
"303";986640.004773895;991975.423594475;708843.412476582;952822.886820903;365373.881978577;4.03136897936717e-127;767292.905040231;855811.369719889;765053.710964516;895181.796978267
"304";986596.025568217;991948.929350841;708035.979089146;952670.625822157;364158.127315252;7.61607694444227e-128;766620.199521204;855370.394486153;764375.571782696;894853.43162764
"305";986552.048680976;991922.436126695;707229.431102898;952518.621371783;362946.431450201;1.41992568361341e-128;765948.083783592;854929.627279899;763698.033701748;894525.186755925
"306";986508.07365363;991895.943515037;706423.797742448;952366.533160228;361738.775601837;2.5915819843864e-129;765276.557310101;854488.969344777;763021.09618886;894197.062318974
"307";986464.100541206;991869.451608324;705619.082469173;952214.522838472;360535.139982503;4.73952344554423e-130;764605.619583372;854048.567383567;762344.758711689;893869.058272654
"308";986420.129361748;991842.960399903;704815.284080878;952062.534918069;359335.524311797;9.06622791066093e-131;763935.270087871;853608.391087748;761669.020738365;893541.174572846
"309";986376.160099267;991816.469876817;704012.402296095;951910.635618873;358139.909328454;1.70938107453684e-131;763265.508308087;853168.51139896;760993.88173749;893213.411175449
"310";986332.192688906;991789.979978681;703210.434954309;951758.754900268;356948.290134254;3.18793551348963e-132;762596.333728972;852728.851284872;760319.341178135;892885.768036377
"311";986288.227177645;991763.490749941;702409.383502849;951606.905942177;355760.645099517;5.75413662968329e-133;761927.745835564;852289.44134301;759645.398529844;892558.245111559
"312";986244.26360117;991737.002218647;701609.242455804;951455.036301888;354576.966864262;1.02940454454695e-133;761259.744113416;851850.189612354;758972.053262629;892230.842356942
"313";986200.302038247;991710.514455243;700810.01339696;951303.213234713;353397.231058275;1.81849853156924e-134;760592.328048243;851411.189404726;758299.304846974;891903.559728488
"314";986156.342437724;991684.027412298;700011.708615539;951151.347221471;352221.438252735;3.26809567729175e-135;759925.497126805;850972.475784972;757627.15275383;891576.397182176
"315";986112.38489113;991657.541166084;699214.300724251;950999.592414637;351049.573277537;5.7976495099266e-136;759259.250836618;850533.953296485;756955.596454619;891249.354673999
"316";986068.429235945;991631.055574278;698417.800716781;950847.831381979;349881.616179008;9.94365289495846e-137;758593.588664598;850095.618487673;756284.63542123;890922.432159968
"317";986024.475506651;991604.570680729;697622.244882091;950695.900187872;348717.555599137;1.71632401686453e-137;757928.510098397;849657.590498458;755614.269126022;890595.629596113
"318";985980.524058725;991578.086775008;696827.56147123;950544.224612727;347557.390817158;2.98550799007175e-138;757264.014627015;849219.75936074;754944.497041818;890268.94693847
"319";985936.574434616;991551.603453016;696033.781398973;950392.525296931;346401.092069235;5.01043100207868e-139;756600.101738992;848782.090360524;754275.318641914;889942.3841431
"320";985892.626628814;991525.120750029;695241.124667392;950240.366023162;345248.651461278;8.53129569938793e-140;755936.77092296;848344.719671589;753606.733400593;889615.941173362
"321";985848.681637146;991498.639419683;694449.15533313;950088.699314162;344100.067792008;1.45934717608089e-140;755274.021669378;847907.488223995;752938.74079103;889289.617970841
"322";985804.738549931;991472.15868742;693658.086516321;949936.977142139;342955.304182195;2.41689908805426e-141;754611.853467858;847470.442742698;752271.340288443;888963.414498806
"323";985760.796967889;991445.678402272;692867.91843699;949785.193084219;341814.369052073;4.08123873098631e-142;753950.265808689;847033.602509786;751604.531367991;888637.330713433
"324";985716.857413191;991419.198927499;692078.683870788;949633.450281737;340677.236028106;7.00502103533999e-143;753289.258183429;846597.152724965;750938.313505295;888311.366570866
"325";985672.91987925;991392.720214952;691290.316520156;949481.937300662;339543.928654308;1.1900086040196e-143;752628.830084118;846160.884240696;750272.686176444;887985.522027259
"326";985628.984004205;991366.241954503;690502.848177594;949330.456256376;338414.383424928;1.91095046758329e-144;751968.981002583;845724.858385254;749607.64885799;887659.797038781
"327";985585.049837933;991339.764217657;689716.291908077;949178.88283944;337288.637090774;3.03509344102378e-145;751309.710430314;845289.079133469;748943.201026949;887334.191561621
"328";985541.117745256;991313.287303144;688930.616737358;949027.450573903;336166.629828;4.8340250412976e-146;750651.017861153;844853.497481391;748279.342160802;887008.70555198
"329";985497.187529414;991286.811030779;688145.835351105;948875.968532103;335048.392279451;7.44626063867047e-147;749992.902787113;844418.059045221;747616.07173749;886683.338966077
"330";985453.259279277;991260.335495788;687361.948339421;948724.471143716;333933.852289827;1.17058598831421e-147;749335.364702482;843982.824015159;746953.389235419;886358.091760146
"331";985409.333090084;991233.860771105;686578.958297023;948573.102188985;332823.074155904;1.84368822388319e-148;748678.403100512;843547.928682149;746291.294133458;886032.963890438
"332";985365.408754398;991207.386667696;685796.880300171;948421.605111428;331715.980720669;2.97087005570839e-149;748022.017477964;843113.27452836;745629.785910937;885707.955313218
"333";985321.486526348;991180.913409484;685015.670455345;948270.149527211;330612.635432958;4.44850980994663e-150;747366.207328152;842678.701062984;744968.864047647;885383.065984769
"334";985277.566356886;991154.440952416;684235.392706307;948118.607391136;329512.888710356;6.74927595339014e-151;746710.972147206;842244.498957884;744308.528023841;885058.295861394
"335";985233.648335493;991127.969370416;683456.027927314;947967.008767965;328416.965052753;1.02587564551028e-151;746056.31142972;841810.524179154;743648.777320236;884733.644899428
"336";985189.732554624;991101.498714605;682677.825577827;947815.199211932;327324.516019227;1.63366724313787e-152;745402.224676329;841376.707484162;742989.611421213;884409.113116733
"337";985145.819402812;991075.029187115;681900.218949778;947663.720275698;326236.010746677;2.25439967667775e-153;744748.711376004;840943.177478826;742331.029801975;884084.700346814
"338";985101.908215262;991048.560298804;681123.506961497;947512.224970382;325150.736995627;3.56110948752541e-154;744095.771036984;840509.872565827;741673.031947836;883760.406607033
"339";985057.998536328;991022.09190677;680347.768101427;947360.584056359;324070.132485536;4.58695350743722e-155;743443.403139938;840076.786833436;741015.617341445;883436.23185507
"340";985014.091034489;990995.624421054;679572.810939894;947209.192984808;322991.78054116;7.50801836809298e-156;742791.607215532;839643.925624333;740358.785465611;883112.17604525
"341";984970.185374481;990969.157539753;678798.734718112;947057.830505023;325494.433795584;1.04766318089558e-156;742140.382461083;839211.146301453;739702.535803906;882788.239135017
"342";984926.281351265;990942.691169975;678025.572639254;946906.382329906;324410.98394883;2.72226871272985e-156;742024.141096181;838778.441959822;739046.867840263;882464.421080856
"343";984882.379372717;990916.225604382;677253.477325766;946754.765232732;326804.305049168;1.14068176761176e-153;741373.589143465;838345.949914404;738391.781060086;882140.721855173
"344";984838.479874544;990889.761094427;676482.030001317;946603.561773947;325716.494955617;5.56131881339006e-157;741257.449370552;837913.693229094;737737.274946154;881817.14138247
"345";984794.582118842;990863.297072399;675711.458283757;946452.389104514;328116.838901135;2.67729359877513e-154;740607.569599854;837481.647425533;737083.348984801;881493.679635056
"346";984750.685707826;990836.833387103;674941.749607185;946301.345531748;327024.65967967;1.19422112262371e-157;740491.552456788;837049.835907561;736430.00266178;881170.336569517
"347";984706.790922614;990810.37018008;674172.916443025;946150.335313409;329434.497739939;5.83625547306404e-155;739842.344171309;836618.235420647;735777.235463301;880847.112142368
"348";984662.897904646;990783.907554355;673405.153738423;945998.865814458;328337.932343986;2.60732526269375e-158;739726.451318167;836186.868811933;735125.046876426;880524.006315287
"349";984619.007631649;990757.446264232;672638.8131318;945847.349034707;331073.155985615;1.89220283878007e-155;739077.913857582;835755.711377424;734473.436562809;880201.026493967
"350";984575.120501081;990730.986216072;671872.618445037;945696.37093109;329971.135842929;7.62598583952746e-159;738962.170989807;835324.788630178;733822.403659617;879878.157718195
"351";984531.235002835;990704.526511364;671107.383479038;945545.072342268;332402.445637722;3.74145595252147e-156;738314.303559777;834894.077819789;733171.947830386;879555.407406584
"352";984487.350849895;990678.06744595;670342.928613637;945394.127014157;331296.000601867;1.63468385015176e-159;738198.653628965;834463.600522346;732522.06856354;879232.775516737
"353";984443.468307338;990651.608875691;669579.902082521;945242.709678266;333811.391342275;9.56708450835613e-157;737551.455602476;834033.332070356;731872.76538553;878910.263160367
"354";984399.588355331;990625.151405947;668817.292782994;945091.471048509;332700.25624407;4.09177995278692e-160;737435.931490083;833603.298736326;731224.037710787;878587.867984507
"355";984355.710850732;990598.694881339;668055.727378358;944940.134244965;335155.383504031;2.06623720650225e-157;736789.402160918;833173.474982853;730575.885068312;878265.591126848
"356";984311.835252882;990572.239155958;667295.130158411;944788.80232251;334039.774737552;9.54284427219517e-161;736674.059145045;832743.881020192;729928.306950974;877943.432615928
"357";984267.961982274;990545.784297931;666535.039864712;944637.877078953;336500.663817382;4.6704330406414e-158;736028.197772563;832314.500925474;729281.302839267;877621.392181291
"358";984224.0901019;990519.329770362;665776.026392374;944486.628836527;335380.576769287;2.05861939252663e-161;735912.91872915;831885.352387441;728634.87223124;877299.469919963
"359";984180.219974892;990492.875983372;665017.855637459;944335.416113529;337852.504168384;1.02375662430046e-158;735267.724671738;831456.414734702;727989.014617383;876977.665771302
"360";984136.352182338;990466.423138626;664260.975188987;944184.167278325;336727.918922973;5.64855637595459e-162;735154.295788546;831027.70234058;727343.729559959;876655.982157877
"361";984092.486834881;990439.971143211;663504.348823105;944033.31840008;339209.566063681;2.76444254708406e-159;734509.766839019;830599.20714975;726699.016411169;876334.414108222
"362";984048.62305707;990413.519524772;662748.586995878;943882.453117262;338080.461665316;1.18342714734554e-162;734394.726113888;830170.944426625;726054.874734495;876012.964044155
"363";984004.760287763;990387.068245618;661994.381356546;943731.276274619;340895.173114682;8.58652209447916e-160;733750.863139573;829742.888954343;725411.304198378;875691.639342966
"364";983960.900187904;990360.618060305;661240.499520373;943580.199859671;339760.457713253;3.40510557873977e-163;733635.97463722;829315.065865708;724768.303946918;875370.425126578
"365";983917.042635869;990334.168832223;660487.468050186;943429.151043754;342263.545341706;1.68429400336624e-160;732992.776846237;828887.453627188;724125.873649231;875049.328766965
"366";983873.186715325;990307.720311906;659735.648256346;943278.050135917;341124.275711015;8.35262962471319e-164;732878.489180324;828460.066957457;723484.012828524;874728.351054346
"367";983829.333015359;990281.2726033;658984.514513128;943126.988140549;343647.829310702;4.32245297512314e-161;732235.95550025;828032.894849569;722842.72092764;874407.490375477
"368";983785.484582798;990254.827518196;658234.724354635;942975.932345684;342504.019392095;5.76494626328349e-164;732489.769187753;827605.945906227;722202.000869555;874087.025301021
"369";983741.635682508;990228.381445842;657485.629964888;942824.901349901;345275.143890307;3.80032287702218e-161;731847.576327008;827179.212444955;721561.845435531;873766.403012486
"370";983697.789239102;990201.936107752;656737.371940883;942673.894772576;344125.850716509;1.92236557325836e-164;731735.237887563;826752.704469683;720922.257420154;873445.89825227
"371";983653.944736414;990175.491479276;655990.175925951;942522.911718448;348246.490347192;2.11742038326077e-161;731093.706895523;826326.411352305;720283.237172198;873125.563377587
"372";983610.102283344;990149.047534725;655243.579662429;942371.954277609;347087.305512126;7.74090445580871e-165;730980.79338795;825900.341968662;719644.782483123;872805.292528011
"373";983566.261844286;990122.604304126;654497.897299557;942221.020226332;349850.636815836;5.14535589028215e-162;730339.92349407;825474.48863026;719006.893767055;872485.141345163
"374";983522.423140818;990096.161781476;653752.590987589;942070.170364541;348686.110715858;2.06108880443938e-165;730225.567943669;825048.866054473;718369.570369165;872165.103646965
"375";983478.58586358;990069.719893364;653007.917881945;941919.771230277;351253.177394017;1.00819578576667e-162;729585.360160405;824623.453645124;717732.811892552;871845.183365985
"376";983434.749088414;990043.278118459;652264.286024183;941768.973915198;350083.982558432;4.24115502509213e-166;729471.110338387;824198.270622896;717096.617837557;871525.380475919
"377";983390.913983505;990016.837112675;651522.071168177;941618.136312641;353166.345043542;3.36150844967003e-163;728831.564078664;823773.29473899;716460.987972541;871205.707400974
"378";983347.081744471;989990.397189438;650780.258371094;941467.348343177;351990.781761111;1.27609199473444e-166;728717.508475448;823348.546848814;715825.921261394;870886.139186572
"379";983303.252178533;989963.958224901;650039.856608624;941316.559077629;357002.121688585;1.57496623737543e-163;728078.623509909;822924.00899806;715191.418885603;870566.780875189
"380";983259.424983636;989937.520111028;649300.32291018;941165.793998382;355813.825500031;1.0464752114196e-166;728098.282458281;822499.692066833;714557.479195888;870247.561072157
"381";983215.6002003;989911.082604379;648561.587711603;941015.053122234;359637.65999075;1.03094201353936e-163;727459.939954711;822075.591643473;713924.100393164;869928.379982957
"382";983171.777634667;989884.645820762;647823.612172001;940864.336544288;358440.560771049;4.96580677022746e-167;727355.39461212;821651.713253526;713291.282609685;869609.291137297
"383";983127.956988667;989858.209751758;647085.994852825;940713.675300909;361087.954125161;2.5231491292203e-164;726717.703197574;821228.051929665;712659.025516625;869290.308650756
"384";983084.13767273;989831.774347871;646349.6800638;940563.007165055;359886.027265215;1.59940317332386e-167;726613.151454415;820804.611914202;712027.329093552;868971.454050928
"385";983040.319970813;989805.339645557;645614.187235523;940412.363284936;362897.773851497;1.16958399640118e-164;725976.110826397;820381.385922909;711396.192545707;868652.713313869
"386";982996.505950323;989778.906431324;644879.698785393;940261.743413486;361689.870156694;1.27416693079976e-167;726107.192323033;819958.381532207;710765.617850468;868334.277176015
"387";982952.708447417;989752.484205452;644145.606854705;940111.147720171;372823.593037293;2.13094149095777e-164;725470.600091972;819535.59129377;710135.604840214;868016.278828094
"388";982908.899439342;989726.052816271;643412.786044028;939960.576248003;371582.644408895;7.64908220009032e-168;725579.176318514;819113.019797141;709506.147315743;867698.054456745
"389";982865.090802987;989699.621434619;642680.455648979;939810.03180207;374428.444574812;4.43873683579865e-165;724943.042172298;818690.66591137;708877.245387738;867379.773747863
"390";982821.336615762;989673.232621376;641948.499243523;939659.508674601;373182.224838453;5.68594049586563e-168;726026.521385691;818268.533354292;708248.907397132;867062.328159055
"391";982777.546582202;989646.812837802;641217.805714378;939509.009789143;384389.967570506;9.48169409678058e-165;725389.999379906;817846.613920224;707621.124885344;866744.748854906
"392";982733.745863723;989620.385503893;640488.312893299;939358.535056524;383110.512342639;3.19227268182714e-168;725466.611102582;817424.913245827;706993.895941536;866426.96854631
"393";982689.945191181;989593.957303552;639758.935822159;939208.16610362;385962.508254423;1.59740510957222e-165;724830.575641955;817003.430912364;706367.220834235;866109.1533082
"394";982646.145510153;989567.529225104;639030.925543332;939057.739888909;384677.777906186;8.58304946072351e-169;724722.545537168;816582.168968948;705741.101374554;865791.46184826
"395";982602.347474887;989541.101867115;638303.923985515;938907.337580343;390613.023771753;1.11868580045605e-165;724087.163252663;816161.120013667;705115.538421703;865473.993921258
"396";982558.563791137;989514.683507672;637577.402214742;938756.959399428;389312.905962339;8.13208420674963e-169;724670.968753161;815740.28969562;704490.533338021;865157.003202274
"397";982514.770898942;989488.257839748;636851.863714341;938606.605755598;392531.808116745;5.56681501906616e-166;724035.630880412;815319.67416326;703866.077331821;864839.658187172
"398";982471.187073533;989462.051352248;636126.439489237;938456.275889986;391225.209306194;1.84713649741449e-169;724201.319415226;814899.279231982;703242.174975616;864522.51284204
"399";982427.41060113;989435.637100964;635402.000154091;938306.063835942;394104.144111483;9.20492177788622e-167;723566.393274406;814479.098956074;702618.825384258;864205.396437553
"400";982383.627694812;989409.219091342;634679.11278602;938155.782403891;392792.348542466;9.32055794591336e-170;723612.551427123;814059.137945458;701996.03025141;863888.530713505
"401";982339.842985103;989382.797663341;633957.077144789;938005.524971387;399465.049424193;1.26783573702486e-166;722978.142537467;813639.389618828;701373.787241028;863571.7877428
"402";982296.059720734;989356.375718498;633235.84507921;937855.29162465;398135.390230159;5.57116341748788e-170;722931.469240673;813219.859271848;700752.094793694;863255.081387787
"403";982252.279041696;989329.95450057;632515.469045921;937705.082396007;405070.853802125;7.70526584300016e-167;722297.657562575;812800.543860127;700130.954518683;862938.580902376
"404";982208.531167593;989303.557298525;631795.234440315;937554.897285954;403722.625942645;5.01732063659548e-170;723200.251901243;812381.445954937;699510.368802093;862622.682171908
"405";982164.755459686;989277.138136957;631076.430693416;937404.736362066;408542.703655418;5.36219089500306e-167;722566.203756358;811962.562101497;698890.327930362;862306.311431954
"406";982120.980156919;989250.719289005;630358.089683896;937254.604929127;407182.805435254;1.46753968074822e-170;722453.61823852;811543.898999064;698270.83582395;861990.00884828
"407";982077.213665351;989224.305595855;629640.748009802;937104.492196903;418200.473971976;2.41328166567566e-167;721820.22788313;811125.44790792;697651.897278909;861674.218596424
"408";982033.447967894;989197.891833599;628924.269370794;936954.403565872;416808.510098669;9.97271276833534e-171;722228.386533337;810707.212909736;697033.507146973;861358.516448442
"409";981989.685353308;989171.479387394;628208.585116113;936804.339033799;428124.618612522;1.61382893713039e-167;721595.193532774;810289.192544139;696415.665280075;861042.945072359
"410";981945.965216584;989145.100368612;627493.145763895;936654.298602242;426699.655030688;6.70383256713531e-171;722644.124200012;809871.388648602;695798.37311871;860727.801784012
"411";981902.21169498;989118.692758531;626779.001647544;936504.282334899;438905.162932705;1.10600748194018e-167;722010.567151062;809453.798994433;695181.62639505;860412.499980458
"412";981858.517973728;989092.335742804;626065.117634183;936354.290135427;437444.316788858;4.02746750796503e-171;723175.728869667;809036.425723694;694565.428306638;860097.633503937
"413";981814.760667005;989065.924781772;625352.628074527;936204.322846732;440963.282355664;2.61219194375728e-168;722541.701908693;808619.266669625;693949.769843974;859782.141824823
"414";981771.001927281;989039.512942464;624641.18041666;936054.378829016;439495.487206255;1.8388863911367e-171;722503.832290574;808202.326220078;693334.658133846;859466.833876944
"415";981727.280364376;989013.128557118;623929.872586991;935904.458833089;454306.025597334;3.18338726980578e-168;721870.401100264;807785.597953246;692720.096768908;859152.232021539
"416";981683.532084648;988986.721428672;623219.907326074;935754.56297109;452793.87233275;9.88359390670567e-172;722258.907871078;807369.084647514;692106.078045867;858837.438010778
"417";981639.895322569;988960.414206029;622510.026611313;935604.691154153;469231.792664998;1.21860285367821e-168;721625.693501091;806952.785508751;691492.606377018;858523.198448499
"418";981596.151574799;988934.009216397;621801.823980411;935454.843528192;467669.913172615;2.82362673467576e-172;721675.575541356;806536.701482952;690879.673448866;858208.410016382
"419";981552.502363325;988907.686944179;621093.572165967;935305.019889064;484454.298374781;4.04039046223931e-169;721042.872338387;806120.83187409;690267.288772981;857894.387228582
"420";981508.765417074;988881.285180795;620386.928370568;935155.22038885;482841.775549294;1.07341130836846e-172;721305.428880306;805705.176813853;689655.443495949;857579.974239792
"421";981465.022255541;988854.879723329;619681.165131133;935005.444866679;490758.705771634;1.4313999078966e-169;720673.04261459;805289.735719804;689044.139011263;857265.532818317
"422";981421.290434351;988828.480592303;618975.876579072;934855.693326139;489125.22457624;7.7753136294094e-173;721238.288068788;804874.510207622;688433.379507357;856951.541740749
"423";981377.584287909;988802.100842128;618271.031800767;934705.965848709;505712.594231048;1.33371495835248e-169;720605.966322047;804459.497241566;687823.162582541;856637.851363508
"424";981333.846394585;988775.696082665;617567.665895209;934556.262463779;504029.277006634;3.00306237832564e-173;720645.287869651;804044.698796286;687213.482167985;856323.749117422
"425";981290.112205065;988749.293512689;616865.033642966;934406.583075557;516156.086559677;4.74239774752933e-170;720013.481995878;803630.114147166;686604.344052834;856009.944854555
"426";981246.37645202;988722.888891501;616163.299650056;934256.927701256;514438.007995518;1.46087383943701e-173;720064.267711331;803215.743732505;685995.744132985;855696.086083322
"427";981202.808548606;988696.64271221;615461.454827525;934107.296349632;530153.570447774;1.10984303565866e-170;719432.977860074;802801.586507752;685387.687772027;855383.009500596
"428";981159.243015975;988670.380586711;614760.400684453;933957.689230266;528388.979592321;2.12584747713632e-174;720765.607568628;802387.642990468;684780.171219402;855070.041848553
"429";981115.53548055;988643.996626271;614060.990040387;933808.106351638;539854.169597584;3.20675511937788e-171;720133.69556086;801973.912073819;684173.189345955;854756.626952663
"430";981071.939166643;988617.714156325;613361.54232043;933658.547232734;538057.290418835;9.04750669618218e-175;721424.266648987;801560.395665621;683566.749372485;854443.885237564
"431";981028.259054871;988591.346932202;612663.131339428;933509.012221692;556029.886820745;1.55104319969098e-171;720791.781448398;801147.091313422;682960.846047426;854131.080884053
"432";980984.543238656;988564.953848453;611966.123892945;933359.501166708;554179.098121875;3.65113575333423e-175;720991.47964808;800734.000731171;682355.476802402;853818.009801115
"433";980940.934340214;988538.654842364;611269.070939873;933210.014001067;574177.856471844;4.73869660426469e-172;720359.37640771;800321.122959073;681750.648022863;853505.606130223
"434";980897.255089247;988512.285700359;610573.04256366;933060.550955858;572266.708710073;1.16148232769779e-175;721253.886178308;799908.458185448;681146.354493851;853193.147208903
"435";980853.728758816;988486.071001719;609877.555413732;932911.111896811;588858.213130219;8.22250014798387e-173;720621.553352982;799496.005699422;680542.596240834;852880.967487607
"436";980810.081882123;988459.727505701;609183.006889063;932761.697016875;586898.202866415;2.36320075888719e-176;721653.478901527;799083.766532399;679939.373854911;852568.796468093
"437";980766.605169427;988433.567996111;608489.101181535;932612.306057432;597369.585085567;1.27997534038899e-173;721020.794382624;798671.739239615;679336.682812931;852256.625935008
"438";980722.945961753;988407.215066771;607796.311203458;932462.939325708;595381.23328827;5.40548810501895e-177;721822.819372276;798259.925614396;678734.528755542;851944.581503374
"439";980679.35601719;988380.926841111;607104.008093961;932313.596339005;616919.664431407;7.55043312335475e-174;721189.987132818;797848.323182564;678132.909520456;851632.852077488
"440";980635.802743948;988354.668393518;606412.479236727;932164.277354214;614866.251269415;1.16835572173942e-177;722507.691708521;797436.933368611;677531.823630412;851321.250950353
"441";980592.253630609;988328.410301823;605721.741003304;932014.982455223;637199.596929667;1.48837217095053e-174;721874.259181221;797025.755163324;676931.270526411;851009.756776375
"442";980548.699948645;988302.146642721;605031.794445969;931865.711572433;635078.677006128;2.56184054589947e-178;723160.226069575;796614.789452616;676331.249715155;850698.370610825
"443";980505.112690801;988275.850555509;604342.663114754;931716.464654214;657757.540367369;4.03765498001169e-175;722526.220887942;796204.03517066;675731.760608727;850387.071766544
"444";980461.509244801;988249.539566337;603654.33275107;931567.241630375;655568.184377648;8.20320984565788e-179;723707.552242534;795793.493145727;675132.802831201;850075.875680236
"445";980418.06506551;988223.404786698;602966.726132319;931418.042511877;662879.721627524;4.09765506329816e-176;723073.063777823;795383.162365677;674534.370478217;849764.340970913
