"CHD";"CHS";"THA";"SKE";"GYR";"PSZ";"NIT";"NAV";"GYM";"PRP"
"2699";891600.454497656;936604.472456374;51016.5743232261;885242.286260072;487.878651631898;0;345008.868772603;579143.092241622;343204.81364306;611382.328910582
"2700";891562.503042412;936581.687620513;50960.5792680914;885202.139464488;486.544008412502;0;344872.811356336;579025.888463297;343068.801574887;611270.737967644
"2701";891524.550416107;936558.900027763;50904.779329253;885161.991546102;485.23901461978;0;344736.808925856;578908.659352248;342932.845267233;611159.280884573
"2702";891486.599293091;936536.113044301;50849.1196798632;885121.845219614;483.942826835088;0;344600.859738884;578791.453475471;342796.942299633;611047.806539567
"2703";891448.668819308;936513.345256231;50793.3114805792;885081.700608118;482.748140690154;0;344464.972521559;578674.270969228;342661.097718059;610936.801293914
"2704";891410.722999907;936490.561594764;50737.5583429076;885041.562836337;481.44303572684;0;344329.129921612;578557.177111434;342525.301114523;610825.294875331
"2705";891372.777616935;936467.777145936;50681.9562299116;885001.422666078;480.127993076051;0;344193.340623198;578440.0494094;342389.55865181;610713.819338472
"2706";891334.833336639;936444.992511411;50626.5196720927;884961.28370521;478.852950732992;0;344057.606765083;578322.938810151;342253.872032357;610602.502799613
"2707";891296.890426462;936422.20855918;50571.1964586965;884921.146489564;477.561693957329;0;343921.924873883;578205.853311698;342118.23744882;610491.086043244
"2708";891258.949656584;936399.42570008;50515.9915033238;884881.011071682;476.29279762804;0;343786.297500752;578088.789890725;341982.657802085;610379.767978507
"2709";891221.010488193;936376.643653928;50460.7855474513;884840.877827632;474.993945663508;0;343650.722268731;577971.771644804;341847.130173468;610268.364145514
"2710";891183.072680497;936353.861858723;50405.6515690063;884800.746181786;473.692437684458;0;343515.200450662;577854.762652148;341711.656479692;610156.990464893
"2711";891145.136504365;936331.080670837;50350.5689037975;884760.616417798;472.389668628767;0;343379.731981259;577737.782604527;341576.236351484;610045.630974651
"2712";891107.201863438;936308.299937804;50295.3665919587;884720.501217368;471.083195193768;0;343244.316820585;577620.928129539;341440.869661749;609934.282698953
"2713";891069.269368328;936285.519576516;50240.328549373;884680.375154349;469.828018870922;0;343108.95794206;577503.984383181;341305.559656453;609823.162360053
"2714";891031.337569564;936262.739274813;50185.3988425799;884640.250834138;468.556283844608;0;342973.650015944;577387.067238374;341170.300686584;609711.876640024
"2715";890993.407606599;936239.959851362;50130.5562001837;884600.128311516;467.277388805067;0;342838.395275322;577270.176053076;341035.09524274;609600.605865878
"2716";890955.490456855;936217.191422758;50075.629316161;884560.007588442;466.088328700193;0;342703.200961667;577153.302526529;340899.948292979;609489.782133956
"2717";890917.567188733;936194.416046542;50020.8456371969;884519.889300407;464.922236048948;0;342568.056751802;577036.450030234;340764.852995524;609378.77890015
"2718";890879.643564225;936171.639772824;49966.1231665923;884479.772970531;463.669590403185;0;342432.962214354;576919.640140087;340629.808017012;609267.560754047
"2719";890841.723669567;936148.865583733;49911.4931651462;884439.657935375;462.478781998597;0;342297.924795777;576802.837369787;340494.820204983;609156.633764342
"2720";890803.802495184;936126.089689713;49856.9401709995;884399.544822634;461.233102653209;0;342162.936776555;576686.065518851;340359.88238312;609045.462486345
"2721";890765.882735011;936103.314198056;49802.443486835;884359.433533636;459.972835521158;0;342028.001691668;576569.323281713;340224.997951888;608934.305524836
"2722";890727.964280953;936080.538968669;49748.0551276834;884319.323891755;458.723532466513;0;341893.120195744;576452.593032156;340090.167663879;608823.206930705
"2723";890690.047605094;936057.764548212;49693.7521353104;884279.216049369;457.479166488762;0;341758.291824253;576335.886841821;339955.390661373;608712.119870276
"2724";890652.132635458;936034.990846287;49639.4957295134;884239.110069631;456.229688990617;0;341623.516350075;576219.2096562;339820.666665356;608601.030322914
"2725";890614.219247903;936012.217674554;49585.2641042132;884199.006066428;454.976457928048;0;341488.793895841;576102.564376807;339685.995904878;608489.953285338
"2726";890576.307359224;935989.444869473;49531.1312057137;884158.903764978;453.737807439388;0;341354.125029332;575985.928785546;339551.379258125;608378.937841545
"2727";890538.398117256;935966.673471357;49477.0995422855;884118.803268056;452.541310363356;0;341219.511041022;575869.315525554;339416.817550832;608268.058347777
"2728";890500.489937499;935943.902372422;49423.0122914857;884078.705724693;451.309655004855;0;341084.948078551;575752.763897645;339282.30671689;608157.038461154
"2729";890462.586403051;935921.134081129;49368.9924789463;884038.608987611;450.143838546443;0;340950.442348105;575636.198052884;339147.853037696;608046.325026176
"2730";890424.681412148;935898.363857499;49314.8539181507;883998.530087842;448.922422498724;0;340815.985585863;575519.775534286;339013.44873707;607935.3446729
"2731";890386.790341835;935875.605303986;49260.7069807524;883958.437191637;447.794633621492;0;340681.589611147;575403.2572232;338879.103222365;607824.857524136
"2732";890348.888649584;935852.835769181;49206.7405658042;883918.346579871;446.621139140141;0;340547.239789448;575286.759822651;338744.806550611;607713.980374155
"2733";890310.988354957;935830.066726975;49152.7797454139;883878.261610901;445.40587995214;0;340412.941952538;575170.358071148;338610.561995142;607603.059841052
"2734";890273.08818635;935807.296638429;49098.6702907099;883838.642098518;444.17990121365;0;340278.696867341;575054.114481385;338476.370615276;607492.157989441
"2735";890235.186530752;935784.523080287;49044.6589701786;883798.566424184;442.952532246013;0;340144.504668302;574937.788195094;338342.232427891;607381.276519239
"2736";890197.286250441;935761.749628165;48990.7130589927;883758.490834903;441.726651749027;0;340010.365358326;574821.485896549;338208.147400055;607270.415304272
"2737";890159.38899362;935738.978281171;48936.9665627037;883718.408424168;440.537917003203;0;339876.28065275;574705.109795507;338074.117619113;607159.705757467
"2738";890121.493906726;935716.208506138;48883.3180442796;883678.328097238;439.335710108058;0;339742.247344759;574588.776967906;337940.138977828;607048.89092856
"2739";890083.601161047;935693.440304973;48829.5110204927;883638.709083295;438.125665939478;0;339608.266740257;574472.651369378;337806.213291693;606938.09051392
"2740";890045.707294601;935670.669129547;48775.8406898876;883598.63521485;436.915753167668;0;339474.338939006;574356.386937413;337672.340743635;606827.311974441
"2741";890007.815330795;935647.898764217;48722.1281159193;883558.705044909;435.706924075006;0;339340.463918214;574240.318100686;337538.521187215;606716.551823602
"2742";889969.924841234;935625.128803551;48668.4294485848;883519.111163153;434.499761120683;0;339206.64168336;574124.265674258;337404.754664202;606605.811896311
"2743";889932.034052124;935602.356860017;48614.8998824401;883479.041668389;433.301431538225;0;339072.872346884;574008.04018737;337271.041462774;606495.104955917
"2744";889894.146014192;935579.58686586;48561.4666817115;883438.97256262;432.105627685768;0;338939.155684027;573891.858710105;337137.381036928;606384.408625978
"2745";889856.261296723;935556.819732229;48508.0341884645;883398.969328975;430.909930054417;0;338805.491712826;573775.859706528;337003.773489398;606273.729501113
"2746";889818.377821993;935534.052677987;48454.7857411088;883358.903591921;429.729432257939;0;338671.880870074;573659.697623242;336870.219652955;606163.108489412
"2747";889780.496849699;935511.287388284;48401.4812264268;883318.90905248;428.545679141698;0;338538.322374792;573543.748011596;336736.717984678;606052.470175875
"2748";889742.616979787;935488.522013183;48348.1505738622;883279.410746172;427.361010272074;0;338404.816505696;573427.825133879;336603.269222075;605941.851735305
"2749";889704.736273349;935465.753985178;48294.9710298918;883239.353049743;426.180454752617;0;338271.363303154;573311.760491469;336469.873447515;605831.256760652
"2750";889666.857937312;935442.987364679;48241.7584550026;883199.528455507;425.001499500649;0;338137.96269203;573195.905637896;336336.530437307;605720.678732082
"2751";889628.981194692;935420.221332119;48188.632446132;883159.507217741;423.824452291514;0;338004.614684434;573080.021940856;336203.240273257;605610.120904308
"2752";889591.106086755;935397.45582839;48135.5131240073;883119.844724549;422.650603383123;0;337871.319264238;572964.209828434;336070.002931337;605499.583256301
"2753";889553.231776158;935374.689857485;48082.4385678527;883080.338469524;421.479847414265;0;337738.076412806;572848.409803158;335936.818392293;605389.065816053
"2754";889515.357435248;935351.922233307;48029.4618541557;883040.31075173;420.312523536975;0;337604.886108989;572732.573284362;335803.686638804;605278.568641354
"2755";889477.48603939;935329.156821164;47976.5055392213;883000.712024744;419.148405815135;0;337471.74832485;572616.827976828;335670.60764277;605168.091609582
"2756";889439.615923115;935306.391605119;47923.6074220365;882960.987810214;417.987410340457;0;337338.66304934;572501.113763433;335537.581386859;605057.634774721
"2757";889401.746805715;935283.6260878;47870.8130906002;882920.956639092;416.829986356937;0;337205.630263307;572385.326371142;335404.607856897;604947.198260879
"2758";889363.880666003;935260.862899091;47818.0310068006;882881.42935765;415.675789922437;0;337072.649932639;572269.530115329;335271.687018569;604836.781813583
"2759";889326.015338363;935238.099292956;47765.3021025879;882841.925451449;414.524518571195;0;336939.722036203;572153.870160479;335138.818857676;604726.385551044
"2760";889288.150276609;935215.334426855;47712.7182634957;882801.887638543;413.378325421156;0;336806.84659774;572038.062616444;335006.003459718;604616.012976755
"2761";889250.288749708;935192.572572951;47660.1312815597;882762.055885797;412.234709339449;0;336674.023536269;571922.466408835;334873.240591384;604505.657128369
"2762";889212.429307923;935169.81197972;47607.5850159377;882722.588362272;411.093365518513;0;336541.252857305;571806.823961764;334740.530337629;604395.321414643
"2763";889174.569814273;935147.049780255;47555.0927444654;882682.826417056;409.955400811299;0;336408.53453959;571691.27538953;334607.872677825;604285.005862851
"2764";889136.711934404;935124.288066627;47502.6574067944;882643.046090986;408.820548843163;0;336275.868566386;571575.751944804;334475.267591171;604174.71047868
"2765";889098.856067423;935101.527438333;47450.2713887875;882603.582437147;407.689093392518;0;336143.254916759;571460.229092875;334342.715056829;604064.435259234
"2766";889061.00092212;935078.766219382;47397.940444793;882564.117184617;406.560922078747;0;336010.693564903;571344.730918153;334210.215053977;603954.18020093
"2767";889023.146708578;935056.004622932;47345.6693360153;882524.45054599;405.43594208468;0;335878.184490937;571229.272944628;334077.767561798;603843.94530009
"2768";888985.294593638;935033.244182069;47293.4797871058;882484.492491395;404.314187062961;0;335745.727676629;571113.81838543;333945.372559932;603733.730558226
"2769";888947.445464938;935010.486089998;47241.3262861;882445.054938747;403.195657274125;0;335613.323098467;570998.375168546;333813.030026674;603623.535961426
"2770";888909.597213346;934987.727679623;47189.24735193;882405.154623434;402.080265063558;0;335480.970734752;570882.986167778;333680.739941778;603513.361511743
"2771";888871.751010162;934964.970320907;47137.2071269446;882365.654199543;400.96801479571;0;335348.670569437;570767.497250072;333548.502284264;603403.207203925
"2772";888833.906005329;934942.21305258;47085.3095525987;882325.638613772;399.860093120684;0;335216.422580402;570651.984914692;333416.317093616;603293.074795651
"2773";888796.063834553;934919.457864589;47033.4174820238;882285.768885988;398.754401425635;0;335084.226730164;570536.667406857;333284.184228946;603182.960791017
"2774";888758.223986305;934896.704256455;46981.5636947438;882246.341514596;397.651237981482;0;334952.083020122;570421.339297283;333152.103729248;603072.866895205
"2775";888720.383973948;934873.948901315;46929.7551787925;882206.862257751;396.551454144275;0;334819.991428546;570306.056536559;333020.07557394;602962.793121626
"2776";888682.54458096;934851.192739899;46877.9980261366;882167.408855694;395.454821567462;0;334687.951932262;570190.72034241;332888.099742304;602852.739471825
"2777";888644.706486546;934828.436689102;46826.2959230389;882127.972649703;394.361341881692;0;334555.964501822;570075.428817636;332756.176213608;602742.705942593
"2778";888606.869783596;934805.680877517;46774.6526090436;882088.409687085;393.270767898126;0;334424.029121452;569960.222811049;332624.304967121;602632.692530297
"2779";888569.035017756;934782.926024142;46723.0640272368;882048.844424051;392.18331725599;0;334292.145779257;569844.877061759;332492.485982126;602522.699231258
"2780";888531.20208432;934760.172025021;46671.5383898785;882009.157058859;391.099017308447;0;334160.314433892;569729.722527545;332360.719237911;602412.726041807
"2781";888493.371224859;934737.419184122;46620.0729535706;881969.419654325;390.017388428438;0;334028.535085945;569614.595815195;332229.004713774;602302.772958272
"2782";888455.542458378;934714.667549463;46568.6587490477;881929.970973706;388.939230252946;0;333896.807718142;569499.474084886;332097.342389013;602192.839976939
"2783";888417.714627307;934691.915622743;46517.2988019165;881890.538385381;387.864319657108;0;333765.132300789;569384.313442282;331965.732242946;602082.927094151
"2784";888379.887772717;934669.163390656;46465.9972971721;881850.954988515;386.792482618505;0;333633.508806142;569269.249349895;331834.174254894;601973.034306233
"2785";888342.062850125;934646.412104925;46414.7496961806;881811.549776989;385.723576375608;0;333501.937224328;569154.174349083;331702.668404185;601863.161609508
"2786";888304.239224687;934623.660981952;46363.5899428248;881771.606178826;384.657873622594;0;333370.417530677;569039.125012949;331571.214671087;601753.309012435
"2787";888266.418781533;934600.912415177;46312.4631690673;881732.118379582;383.59516248583;0;333238.949704061;568924.125109794;331439.81303309;601643.476487446
"2788";888228.599726957;934578.164219027;46261.4253877882;881692.177042195;382.535514975378;0;333107.533727467;568809.122014817;331308.46347143;601533.664054939
"2789";888190.782964307;934555.417409782;46210.4123186876;881652.746612105;381.478935317982;0;332976.169576484;568694.09547378;331177.165963557;601423.871686635
"2790";888152.967199744;934532.670450358;46159.4601474257;881613.047791836;380.425274778959;0;332844.857225579;568579.177089743;331045.920489798;601314.099390862
"2791";888115.152702889;934509.923521729;46108.5578081053;881573.447951693;379.374489455819;0;332713.596666091;568464.278710523;330914.727029527;601204.347164147
"2792";888077.33986476;934487.177236471;46057.7084667741;881533.988953761;378.326887765234;0;332582.387876177;568349.394352016;330783.585562135;601094.615002902
"2793";888039.527976631;934464.430629443;46006.9328372359;881494.111427738;377.282348648157;0;332451.23083145;568234.538369773;330652.496067175;600984.902904988
"2794";888001.718798255;934441.685965549;45956.202160161;881454.469589381;376.240810228003;0;332320.125512097;568119.712165373;330521.458523734;600875.210863759
"2795";887963.911359464;934418.942091886;45905.525970034;881414.880948226;375.202273550843;0;332189.07189821;568004.907000912;330390.47291138;600765.538876951
"2796";887926.104944374;934396.197996755;45854.9066642883;881375.186245969;374.166730249234;0;332058.06996858;567890.130127852;330259.539209535;600655.886940946
"2797";887888.300315499;934373.454671817;45804.335913888;881335.742474366;373.134154126216;0;331927.119703146;567775.255086387;330128.657397622;600546.255052061
"2798";887850.496681835;934350.711116303;45753.8198717005;881296.331181173;372.10444328952;0;331796.221067687;567660.503136679;329997.827455078;600436.643206642
"2799";887812.694030851;934327.967261221;45703.3616176828;881256.734269618;371.077317441797;0;331665.374057672;567545.791206744;329867.049361348;600327.051401025
"2800";887774.893406435;934305.224472725;45652.9555262516;881217.083285306;370.053283392658;0;331534.578656201;567430.907338363;329736.323095884;600217.479631543
"2801";887737.094840931;934282.482834823;45602.6085841069;881177.522482852;369.032119473286;0;331403.834816858;567316.237484989;329605.648638145;600107.92789453
"2802";887699.297813892;934259.741678217;45552.3137655447;881138.022986286;368.013275996479;0;331273.142545006;567201.436809254;329475.0259676;599998.396186323
"2803";887661.502082682;934237.000666514;45502.0738423369;881098.446313916;366.997623922896;0;331142.501808438;567086.633730133;329344.455063725;599888.884503257
"2804";887623.708041105;934214.260297861;45451.889010302;881059.047870951;365.984441244823;0;331011.912582854;566971.956235934;329213.935906004;599779.392841669
"2805";887585.915190979;934191.519951214;45401.7590579891;881019.411860315;364.973904333184;0;330881.374863053;566857.188486862;329083.468473931;599669.921197898
"2806";887548.124354622;934168.780648631;45351.6846959843;880979.948627804;363.966422403145;0;330750.88861785;566742.494218121;328953.052747005;599560.469568281
"2807";887510.335006184;934146.041775495;45301.6660222273;880940.56726542;362.961469665441;0;330620.453830881;566627.947107013;328822.688704737;599451.037949157
"2808";887472.546756166;934123.302777594;45251.7015831792;880901.183193441;361.959530493376;0;330490.070497924;566513.372420175;328692.376326641;599341.626336865
"2809";887434.759930706;934100.564076379;45201.7941275736;880861.705359337;360.960896096288;0;330359.738588806;566398.88685392;328562.115592245;599232.234727746
"2810";887396.974958339;934077.826231772;45151.9401776478;880822.332234146;359.965245474908;0;330229.458086287;566284.371656292;328431.906481081;599122.863118141
"2811";887359.191440577;934055.088753494;45102.1409491388;880782.677760301;358.97268495225;0;330099.228962194;566169.739854543;328301.748972689;599013.511504391
"2812";887321.410243346;934032.352731358;45052.3970927206;880743.139887015;357.982815398116;0;329969.051180295;566055.151429564;328171.64304662;598904.179882837
"2813";887283.630825087;934009.617529524;45002.7082771212;880703.761556922;356.995171697917;0;329838.924728638;565940.688635618;328041.588682432;598794.868249825
"2814";887245.852423743;933986.882117039;44953.0736989966;880664.337568374;356.010198538729;0;329708.849602565;565826.196143124;327911.585859689;598685.576601695
"2815";887208.075458123;933964.147010644;44903.4940585265;880624.981670603;355.028292000319;0;329578.825775694;565711.830777041;327781.634557966;598576.304934794
"2816";887170.299903943;933941.412198083;44853.9686094222;880585.607110266;354.049202695096;0;329448.853235528;565597.43455449;327651.734756843;598467.053245465
"2817";887132.525884222;933918.677827262;44804.4976751198;880546.07198813;353.073239113599;0;329318.931954493;565482.96097302;327521.886435912;598357.821530055
"2818";887094.753973279;933895.944651264;44755.0817294541;880506.63097922;352.099980212869;0;329189.0618991;565368.545411589;327392.089574771;598248.609784909
"2819";887056.983693997;933873.212085443;44705.7207982663;880467.276632026;351.12910328934;0;329059.243057004;565254.274935973;327262.344153024;598139.418006374
"2820";887019.214665079;933850.479607932;44656.4136011433;880427.771751075;350.161025271953;0;328929.475423946;565139.877999963;327132.650150287;598030.246190798
"2821";886981.447537761;933827.748047137;44607.1610243367;880388.147629909;349.196008258944;0;328799.758959977;565025.478992894;327003.007546181;597921.09433453
"2822";886943.682621869;933805.017835311;44557.9633554598;880348.800281165;348.233349541776;0;328670.093642947;564911.247712505;326873.416320337;597811.962433917
"2823";886905.918806478;933782.287553238;44508.8194727435;880309.434954339;347.273226281837;0;328540.479471155;564797.008606612;326743.876452394;597702.850485309
"2824";886868.156178164;933759.557248303;44459.7293781365;880269.957615748;346.316258445217;0;328410.916422292;564682.710802963;326614.387921997;597593.758485058
"2825";886830.395439859;933736.827849651;44410.6936699373;880230.576872123;345.362065684102;0;328281.40446182;564568.494918811;326484.950708802;597484.686429513
"2826";886792.636196601;933714.098869653;44361.7119564623;880191.213347747;344.410366489249;0;328151.943578025;564454.320310398;326355.56479247;597375.634315026
"2827";886754.878376164;933691.370193559;44312.7840902078;880151.743413891;343.461512583315;0;328022.533754798;564340.092617797;326226.230152673;597266.60213795
"2828";886717.122437939;933668.642417914;44263.9104519267;880112.39511649;342.515425813725;0;327893.174961213;564225.981589578;326096.946769089;597157.589894637
"2829";886679.367928801;933645.914980237;44215.0905612603;880072.940115774;341.571846122107;0;327763.867187597;564111.804577218;325967.714621405;597048.59758144
"2830";886641.61517335;933623.188269397;44166.3246428184;880033.536242781;340.631149827495;0;327634.610405614;563997.676602777;325838.533689316;596939.625194715
"2831";886603.864040737;933600.462145801;44117.6126441269;879994.213245315;339.69290851038;0;327505.404596804;563883.664041529;325709.403952525;596830.672730815
"2832";886566.114215246;933577.736183829;44068.9540178682;879954.820762511;338.757410875768;0;327376.249753004;563769.588170516;325580.325390741;596721.740186097
"2833";886528.366059256;933555.010841054;44020.3491016322;879915.169057366;337.824857767155;0;327247.145841803;563655.461719399;325451.297983686;596612.827556917
"2834";886490.620402731;933532.287205211;43971.7986003321;879875.779620441;336.894760014106;0;327118.092834563;563541.432527774;325322.321711085;596503.934839631
"2835";886452.876123413;933509.563876223;43923.3014875048;879836.125783752;335.966946053301;0;326989.090722348;563427.351606976;325193.396552673;596395.062030597
"2836";886415.133861341;933486.841604383;43874.8582322698;879796.707484911;335.041850122281;0;326860.139480887;563313.34781331;325064.522488193;596286.209126174
"2837";886377.392980977;933464.119638617;43826.4682420446;879757.276994917;334.119116996455;0;326731.239093995;563199.359718857;324935.699497397;596177.376122719
"2838";886339.653337895;933441.397719864;43778.1854029761;879717.388353166;333.199351679379;0;326602.38954517;563085.438099969;324806.927571058;596068.563245304
"2839";886301.916997195;933418.678543411;43729.9130897315;879678.063436372;332.28216406697;0;326473.590815921;562971.594052864;324678.206666948;595959.770037771
"2840";886264.18167737;933395.959259395;43681.6909303578;879638.743218935;331.367771581814;0;326344.842889829;562857.770585843;324549.536775791;595850.996716463
"2841";886226.446637217;933373.238742064;43633.5154774071;879599.412200068;330.456265280268;0;326216.145743132;562743.950224622;324420.917877397;595742.24328055
"2842";886188.712996585;933350.518483213;43585.3919791645;879560.013425889;329.547487908339;0;326087.499350789;562630.089378041;324292.349951561;595633.509727315
"2843";886150.981041827;933327.798852251;43537.320931751;879520.211125512;328.64126569247;0;325958.903685957;562516.185104743;324163.832978083;595524.796053208
"2844";886113.25205103;933305.081524508;43489.3095292048;879480.642161663;327.737327160041;0;325830.358724399;562402.51518534;324035.366936772;595416.102254606
"2845";886075.524898535;933282.365128271;43441.3467188217;879441.252554015;326.835636274548;0;325701.864469307;562288.727613882;323906.95180744;595307.428327862
"2846";886037.798493998;933259.648172887;43393.4357359501;879401.8152701;325.937027325354;0;325573.420888072;562174.938166517;323778.587569913;595198.774269347
"2847";886000.073416351;933236.931379525;43345.5767740268;879362.418997726;325.040750200789;0;325445.027954061;562061.188733571;323650.27420402;595090.140075427
"2848";885962.349795984;933214.214936068;43297.7710240856;879323.101818862;324.146847044707;0;325316.685653175;561947.593422782;323522.011689601;594981.525742467
"2849";885924.627447143;933191.498599396;43250.0172509681;879283.814087566;323.255546633766;0;325188.393979794;561834.007587842;323393.800006504;594872.931266836
"2850";885886.906449214;933168.782467111;43202.3174197386;879244.428030744;322.367253886399;0;325060.152909446;561720.470113422;323265.639134583;594764.356644899
"2851";885849.187270957;933146.0671487;43154.6688885249;879205.126614921;321.481720428541;0;324931.962419215;561606.89997991;323137.529053702;594655.801873026
"2852";885811.46959851;933123.352264338;43107.072701257;879165.804272464;320.598880716002;0;324803.822480859;561493.318981287;323009.469743731;594547.266947586
"2853";885773.753475091;933100.637848819;43059.5287751374;879126.474440733;319.718457698851;0;324675.73307167;561379.749953121;322881.46118455;594438.751864947
"2854";885736.039001843;933077.924043819;43012.0372929489;879086.939118687;318.840377580213;0;324547.694173417;561266.117674482;322753.503356046;594330.25662148
"2855";885698.326784732;933055.211629634;42964.5987858526;879047.646650555;317.964602326984;0;324419.705759061;561152.641823495;322625.596238114;594221.781213556
"2856";885660.61586489;933032.499409291;42917.212335754;879008.320409968;317.090941229804;0;324291.767824727;561039.139889147;322497.739810657;594113.325637546
"2857";885622.90627593;933009.787361664;42869.8778899971;878968.993913696;316.220056690225;0;324163.880348269;560925.658780827;322369.934053585;594004.889889823
"2858";885585.198290104;932987.075861196;42822.5968962284;878929.653134982;315.351616675842;0;324036.043305642;560812.300966841;322242.178946818;593896.47396676
"2859";885547.49194659;932964.364955776;42775.3692957265;878890.25144776;314.485717104963;0;323908.256688536;560698.972895712;322114.474470283;593788.077864729
"2860";885509.787438534;932941.65490193;42728.2264112725;878850.428527254;313.622685155252;0;323780.520474899;560585.623746339;321986.820605542;593679.701603645
"2861";885472.086172552;932918.947527887;42681.1090769931;878811.156814729;312.76227124109;0;323652.834635173;560472.313190912;321859.217329288;593571.345133487
"2862";885434.385926516;932896.240047698;42634.0411853514;878771.868919951;311.904288575095;0;323525.199151616;560358.98581904;321731.664623088;593463.008472958
"2863";885396.68614339;932873.53158074;42587.0206665202;878732.513116791;311.04876220222;0;323397.614000409;560245.611487595;321604.162466907;593354.691618819
"2864";885358.987993585;932850.823682072;42540.0513635488;878693.235506435;310.195496465476;0;323270.07915531;560132.338643681;321476.71084071;593246.394567576
"2865";885321.2912211;932828.11603031;42493.1453570652;878653.558328015;309.344374668544;0;323142.594608497;560019.157371712;321349.309724502;593138.117315827
"2866";885283.597228487;932805.410430782;42446.2820145215;878614.272768651;308.495860233448;0;323015.160348965;559905.920425281;321221.959098208;593029.859859548
"2867";885245.904473161;932782.704980423;42399.4835928742;878574.581208942;307.64998666185;0;322887.776342621;559792.784205974;321094.65894189;592921.622195635
"2868";885208.21396304;932760.00086637;42352.7246165035;878535.303718299;306.80647246685;0;322760.442578495;559679.599914828;320967.409235459;592813.404319831
"2869";885170.524570648;932737.296744529;42306.0161131325;878496.051815567;305.965525155625;0;322633.159027898;559566.472244296;320840.209958966;592705.206228818
"2870";885132.835869259;932714.591937196;42259.40812019;878456.222307298;305.127080111956;0;322505.925676189;559453.29247928;320713.061102329;592597.02812039
"2871";885095.150696258;932691.890148875;42212.8110215141;878416.966454822;304.290943882855;0;322378.742495497;559340.202670305;320585.962625792;592488.869592561
"2872";885057.466633793;932669.188378159;42166.2620428376;878377.588493053;303.456927989892;0;322251.609473895;559227.016479631;320458.914519231;592380.730835225
"2873";885019.783268617;932646.485917816;42119.7584666245;878338.306162595;302.625284141161;0;322124.526579587;559113.920370301;320331.916762705;592272.611847299
"2874";884982.101230575;932623.783650472;42073.3049703083;878298.996323722;301.795612416513;0;321997.493802163;559000.816538317;320204.969336266;592164.512626001
"2875";884944.420610698;932601.081660107;42026.9020934493;878259.753186932;300.968343115851;0;321870.511122072;558887.830959738;320078.072219969;592056.433167794
"2876";884906.741394447;932578.379957397;41980.5498207377;878220.491029551;300.143387944698;0;321743.578528217;558774.824418934;319951.225393875;591948.373469071
"2877";884869.06370754;932555.67869312;41934.2494901576;878181.199401291;299.321055051157;0;321616.695994594;558661.901758115;319824.428838053;591840.333526217
"2878";884831.387727717;932532.978110993;41888.0231491681;878141.443508407;298.501123295299;0;321489.863505731;558548.9963876;319697.682532994;591732.313340279
"2879";884793.714994035;932510.280204303;41841.8297893339;878102.162670513;297.683747150579;0;321363.081039811;558436.033463281;319570.98645796;591624.312898491
"2880";884756.043504975;932487.582482914;41795.6859853172;878062.888711341;296.868729902404;0;321236.348565603;558323.093292895;319444.340593453;591516.332201603
"2881";884718.372662037;932464.884029068;41749.5899853085;878023.658725991;296.055805193188;0;321109.666066653;558210.239591202;319317.744919576;591408.371246098
"2882";884680.703123542;932442.185724943;41703.5516959339;877984.092619032;295.245127350402;0;320983.03353282;558097.448693092;319191.199416443;591300.430028424
"2883";884643.036095588;932419.489115884;41657.5606706088;877944.727066354;294.436951334473;0;320856.450947309;557984.67191584;319064.704064161;591192.50854492
"2884";884605.370702011;932396.793152888;41611.6192607819;877905.440897526;293.631282417255;0;320729.918285196;557871.911470299;318938.258842859;591084.606791999
"2885";884567.706379122;932374.097039417;41565.7612930376;877865.660210619;292.828039815504;0;320603.4355245;557759.130734907;318811.863734588;590976.724794606
"2886";884530.045218479;932351.403478316;41519.9267380533;877826.424501275;292.02706796188;0;320477.002640808;557646.403702013;318685.51871566;590868.862492845
"2887";884492.38511908;932328.709862023;41474.200469755;877786.622914541;291.228546449306;0;320350.619621127;557533.60258179;318559.223781446;590761.020197115
"2888";884454.727576439;932306.017970087;41428.4728888984;877747.346627313;290.432149007246;0;320224.286434213;557420.831717012;318432.978885515;590653.197336536
"2889";884417.07115513;932283.326109815;41382.7957544485;877707.918570154;289.637600521963;0;320098.003063129;557308.193948644;318306.784021268;590545.39418375
"2890";884379.415496245;932260.633631693;41337.1767531183;877668.227686305;288.845211391643;0;319971.769503735;557195.579398518;318180.639169022;590437.610739677
"2891";884341.762438733;932237.9430001;41291.6245488007;877628.476253943;288.055377853743;0;319845.585733932;557082.959535073;318054.5443095;590329.847009462
"2892";884304.111857657;932215.254091771;41246.0964314559;877589.226929798;287.267906431506;0;319719.451726496;556970.30401541;317928.499421479;590222.102971621
"2893";884266.461693162;932192.5642426;41200.6129424069;877550.011155612;286.482621991223;0;319593.367455641;556857.735097919;317802.504485914;590114.378631649
"2894";884228.811766051;932169.873099948;41155.1743067882;877510.738969764;285.699412493426;0;319467.332911787;556745.090477959;317676.55948301;590006.673986133
"2895";884191.163273058;932147.182246635;41109.7865243529;877471.415896263;284.918472007378;0;319341.348064437;556632.584496239;317550.664392979;589898.98903153
"2896";884153.516494843;932124.492067185;41064.4476847413;877432.159816879;284.139525991101;0;319215.412908142;556520.096616499;317424.81919604;589791.323764244
"2897";884115.87120276;932101.80229008;41019.191840234;877392.401266258;283.363107636604;0;319089.527423108;556407.590642622;317299.023874288;589683.678208364
